,AF3,AF4,T7,T8,PZ
0,4284.102564,4293.333333,4291.282051,4308.205128,4293.846153
1,4292.307692,4301.025641,4292.820512,4298.461538,4305.128205
2,4276.923076,4285.641025,4290.769230,4275.897435,4297.948717
3,4269.743589,4284.102564,4300.512820,4285.641025,4291.282051
4,4273.333333,4298.974358,4304.102564,4290.769230,4287.692307
5,4277.435897,4295.384615,4291.794871,4269.230769,4289.230769
6,4279.487179,4284.615384,4286.153846,4283.076923,4298.974358
7,4272.307692,4284.615384,4285.128205,4295.384615,4290.769230
8,4277.435897,4300.512820,4297.435897,4294.871794,4292.307692
9,4288.717948,4307.692307,4299.487179,4308.205128,4304.102564
10,4296.923076,4304.615384,4290.769230,4308.717948,4300.000000
11,4302.564102,4308.205128,4296.923076,4295.897435,4291.794871
12,4294.871794,4304.102564,4292.307692,4295.897435,4286.153846
13,4288.717948,4303.076923,4290.769230,4310.769230,4293.846153
14,4281.025641,4299.487179,4297.948717,4294.871794,4295.384615
15,4280.512820,4290.769230,4298.974358,4279.487179,4283.076923
16,4289.743589,4286.666666,4297.948717,4289.230769,4282.051282
17,4264.615384,4268.717948,4285.128205,4282.051282,4275.384615
18,4254.358974,4273.333333,4279.487179,4286.666666,4273.846153
19,4297.435897,4302.051282,4285.128205,4298.461538,4288.717948
20,4315.897435,4299.487179,4294.871794,4280.000000,4293.333333
21,4299.487179,4290.256410,4303.076923,4276.410256,4290.769230
22,4284.615384,4300.512820,4290.256410,4306.666666,4290.256410
23,4295.384615,4321.538461,4292.307692,4330.256410,4301.538461
24,4308.205128,4317.948717,4310.256410,4301.025641,4307.692307
25,4309.230769,4296.410256,4308.205128,4263.589743,4298.974358
26,4312.307692,4307.179487,4304.102564,4294.358974,4305.641025
27,4289.743589,4311.282051,4297.435897,4328.717948,4309.743589
28,4276.923076,4295.384615,4299.487179,4306.666666,4299.487179
29,4301.538461,4291.282051,4307.179487,4270.769230,4287.692307
30,4313.846153,4298.461538,4295.897435,4279.487179,4286.153846
31,4291.794871,4300.512820,4288.205128,4316.923076,4292.307692
32,4260.512820,4277.435897,4283.076923,4292.307692,4272.820512
33,4277.435897,4284.615384,4292.307692,4253.846153,4268.205128
34,4309.230769,4311.282051,4305.641025,4281.025641,4292.307692
35,4292.820512,4282.564102,4287.179487,4304.102564,4284.102564
36,4277.948717,4262.051282,4275.384615,4280.512820,4265.128205
37,4282.051282,4279.487179,4283.589743,4258.974358,4261.025641
38,4291.794871,4292.820512,4299.487179,4288.717948,4272.307692
39,4299.487179,4291.794871,4305.641025,4313.846153,4283.076923
40,4291.794871,4285.128205,4284.615384,4287.692307,4273.846153
41,4315.384615,4305.128205,4281.025641,4293.333333,4274.358974
42,4345.128205,4324.615384,4297.948717,4307.179487,4281.025641
43,4295.384615,4296.410256,4300.000000,4272.307692,4279.487179
44,4258.461538,4270.769230,4292.820512,4274.871794,4282.564102
45,4306.153846,4287.179487,4290.769230,4314.358974,4277.948717
46,4327.692307,4311.794871,4300.512820,4315.384615,4284.102564
47,4297.435897,4309.230769,4297.435897,4291.282051,4291.794871
48,4305.641025,4310.769230,4298.974358,4298.974358,4288.205128
49,4321.025641,4319.487179,4314.871794,4316.410256,4292.307692
50,4286.666666,4295.897435,4295.384615,4290.769230,4287.179487
51,4285.641025,4290.769230,4282.564102,4277.948717,4281.538461
52,4317.435897,4307.692307,4304.615384,4303.076923,4290.256410
53,4303.076923,4303.589743,4314.358974,4297.435897,4304.102564
54,4275.897435,4295.384615,4302.564102,4280.512820,4305.641025
55,4277.435897,4286.153846,4285.641025,4290.256410,4286.153846
56,4291.794871,4287.179487,4291.282051,4313.846153,4284.615384
57,4271.282051,4280.000000,4302.564102,4314.358974,4296.923076
58,4245.128205,4255.897435,4301.025641,4296.923076,4296.923076
59,4274.358974,4264.102564,4301.538461,4309.230769,4298.461538
60,4280.512820,4278.461538,4286.153846,4317.948717,4288.717948
61,4247.179487,4275.384615,4282.051282,4315.897435,4276.923076
62,4236.923076,4264.615384,4296.923076,4306.666666,4284.102564
63,4248.717948,4258.974358,4293.333333,4294.358974,4289.230769
64,4257.948717,4281.538461,4290.256410,4323.076923,4290.769230
65,4257.948717,4293.846153,4292.307692,4346.153846,4287.179487
66,4267.692307,4283.589743,4294.358974,4328.717948,4287.692307
67,4270.769230,4281.025641,4299.487179,4314.871794,4290.256410
68,4250.256410,4284.102564,4295.384615,4310.769230,4281.025641
69,4233.333333,4280.512820,4288.205128,4318.461538,4278.461538
70,4223.076923,4258.461538,4271.794871,4310.256410,4271.282051
71,4223.589743,4248.717948,4269.743589,4288.205128,4266.153846
72,4249.230769,4276.410256,4290.256410,4304.102564,4278.974358
73,4254.358974,4282.564102,4295.384615,4331.282051,4283.589743
74,4233.846153,4271.282051,4301.025641,4327.692307,4292.820512
75,4239.487179,4281.025641,4302.051282,4306.666666,4297.948717
76,4253.333333,4292.820512,4289.230769,4313.846153,4289.743589
77,4245.641025,4286.153846,4289.230769,4328.205128,4293.333333
78,4232.307692,4271.282051,4293.846153,4314.871794,4297.435897
79,4250.769230,4280.000000,4295.384615,4321.538461,4295.384615
80,4242.051282,4280.000000,4287.692307,4326.666666,4291.794871
81,4198.461538,4265.641025,4288.205128,4309.230769,4290.256410
82,4210.769230,4269.230769,4300.512820,4307.692307,4291.794871
83,4236.410256,4266.153846,4294.358974,4309.743589,4282.051282
84,4226.666666,4263.076923,4293.846153,4306.153846,4283.076923
85,4211.282051,4257.948717,4296.410256,4305.128205,4291.794871
86,4217.948717,4258.461538,4290.256410,4300.000000,4292.307692
87,4230.769230,4276.923076,4302.564102,4300.512820,4298.461538
88,4215.897435,4265.641025,4303.076923,4293.846153,4296.923076
89,4220.512820,4247.692307,4297.948717,4284.615384,4297.948717
90,4228.717948,4256.923076,4303.076923,4292.307692,4306.666666
91,4215.384615,4264.615384,4301.538461,4308.205128,4306.153846
92,4235.384615,4272.820512,4305.128205,4313.846153,4303.076923
93,4257.948717,4270.769230,4301.025641,4289.743589,4297.948717
94,4248.717948,4268.205128,4299.487179,4278.974358,4301.538461
95,4232.820512,4274.358974,4306.666666,4295.897435,4300.000000
96,4217.948717,4268.717948,4298.974358,4287.179487,4287.692307
97,4225.128205,4276.410256,4299.487179,4278.974358,4295.897435
98,4252.820512,4281.538461,4300.512820,4292.820512,4300.000000
99,4264.102564,4267.179487,4295.897435,4310.769230,4295.384615
100,4241.538461,4264.102564,4297.948717,4295.384615,4301.025641
101,4221.025641,4275.897435,4297.948717,4257.435897,4298.974358
102,4232.820512,4277.948717,4303.076923,4279.487179,4298.461538
103,4237.948717,4262.051282,4299.487179,4303.076923,4291.282051
104,4233.846153,4257.948717,4293.333333,4284.615384,4281.025641
105,4229.743589,4260.512820,4295.897435,4283.589743,4287.692307
106,4215.384615,4256.923076,4296.923076,4276.410256,4295.897435
107,4243.589743,4275.384615,4307.692307,4269.743589,4307.692307
108,4281.538461,4280.512820,4308.717948,4281.025641,4310.769230
109,4260.512820,4271.794871,4302.051282,4284.102564,4306.153846
110,4232.307692,4278.974358,4303.076923,4277.435897,4306.153846
111,4234.871794,4275.384615,4299.487179,4279.487179,4297.948717
