,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4389.230769,4447.179487,4546.666666,4263.076923,4453.846153,4204.102564,4443.589743,4221.025641,4220.000000,4484.615384,4206.153846,4641.025641,4003.589743,4067.692307
1,4389.230769,4445.641025,4546.153846,4285.641025,4457.948717,4209.230769,4443.589743,4222.564102,4231.282051,4493.846153,4197.435897,4643.589743,4010.256410,4068.717948
2,4392.820512,4446.153846,4550.256410,4283.589743,4460.512820,4217.435897,4445.128205,4223.589743,4238.461538,4502.564102,4197.948717,4645.641025,4014.871794,4074.358974
3,4397.948717,4445.128205,4551.282051,4280.512820,4465.641025,4217.948717,4448.717948,4227.179487,4239.487179,4493.333333,4206.153846,4644.102564,4009.743589,4081.538461
4,4394.871794,4444.102564,4548.717948,4285.128205,4468.205128,4213.846153,4447.692307,4227.692307,4236.923076,4486.666666,4213.846153,4641.025641,4006.666666,4074.358974
5,4389.743589,4446.666666,4547.179487,4272.820512,4464.102564,4215.897435,4446.153846,4228.205128,4234.871794,4498.974358,4214.358974,4641.025641,4010.256410,4062.564102
6,4389.230769,4442.564102,4548.717948,4269.743589,4460.000000,4216.410256,4447.692307,4230.256410,4242.564102,4505.128205,4208.205128,4641.025641,4011.794871,4069.230769
7,4385.641025,4431.282051,4547.179487,4279.487179,4457.435897,4208.205128,4444.102564,4225.128205,4243.589743,4499.487179,4197.948717,4634.871794,4010.256410,4075.384615
8,4379.487179,4428.717948,4544.102564,4270.769230,4453.846153,4200.512820,4436.410256,4215.384615,4228.717948,4492.307692,4194.358974,4632.307692,4007.179487,4064.615384
9,4383.076923,4437.435897,4545.641025,4268.717948,4450.256410,4198.461538,4436.410256,4213.333333,4223.589743,4488.717948,4201.025641,4642.051282,4003.076923,4060.512820
10,4391.282051,4445.641025,4547.179487,4279.487179,4450.256410,4200.000000,4438.974358,4217.435897,4234.871794,4494.871794,4208.205128,4646.666666,4009.230769,4070.769230
11,4393.333333,4446.153846,4546.666666,4271.282051,4454.358974,4206.153846,4437.948717,4222.564102,4242.564102,4501.025641,4211.282051,4639.487179,4016.923076,4075.897435
12,4390.256410,4441.538461,4550.769230,4261.538461,4455.897435,4206.666666,4441.025641,4228.205128,4240.000000,4500.512820,4207.692307,4641.538461,4014.871794,4071.282051
13,4389.743589,4439.487179,4552.820512,4273.333333,4453.846153,4204.615384,4444.615384,4230.769230,4237.948717,4498.461538,4206.153846,4648.205128,4009.230769,4068.717948
14,4386.666666,4438.974358,4547.692307,4279.487179,4458.461538,4210.769230,4443.076923,4227.179487,4239.487179,4491.282051,4213.333333,4646.666666,4003.589743,4069.230769
15,4383.589743,4438.974358,4544.102564,4275.897435,4461.025641,4211.794871,4442.564102,4226.153846,4240.512820,4487.179487,4213.846153,4640.512820,4003.589743,4070.256410
16,4388.205128,4442.051282,4547.692307,4279.487179,4455.384615,4201.538461,4444.102564,4227.692307,4242.051282,4498.974358,4200.512820,4640.512820,4014.871794,4070.769230
17,4389.230769,4436.923076,4547.692307,4277.948717,4451.794871,4196.923076,4435.384615,4222.564102,4235.897435,4500.512820,4196.923076,4640.512820,4018.461538,4065.128205
18,4386.153846,4433.333333,4545.641025,4270.769230,4452.307692,4202.051282,4431.282051,4218.974358,4225.641025,4489.230769,4205.128205,4638.461538,4013.846153,4061.538461
19,4391.282051,4445.128205,4553.333333,4278.461538,4455.384615,4207.179487,4440.512820,4228.717948,4228.205128,4492.820512,4213.846153,4643.076923,4017.435897,4069.743589
20,4395.897435,4453.846153,4559.487179,4284.102564,4461.538461,4206.666666,4447.179487,4233.333333,4240.512820,4495.384615,4216.923076,4645.641025,4016.923076,4075.384615
21,4389.743589,4445.128205,4553.846153,4272.307692,4460.512820,4206.666666,4443.076923,4226.666666,4242.051282,4487.179487,4208.717948,4640.000000,4007.179487,4071.282051
22,4388.717948,4437.435897,4549.230769,4271.282051,4457.435897,4208.205128,4441.538461,4221.025641,4235.384615,4495.384615,4203.076923,4636.923076,4008.205128,4072.307692
23,4391.794871,4438.974358,4552.307692,4281.025641,4463.076923,4211.794871,4445.128205,4223.076923,4236.410256,4504.102564,4204.102564,4638.974358,4012.307692,4075.897435
24,4387.692307,4443.589743,4551.282051,4272.820512,4467.179487,4212.820512,4444.615384,4224.102564,4238.461538,4491.794871,4201.025641,4637.948717,4010.769230,4067.179487
25,4387.692307,4446.153846,4548.717948,4260.512820,4465.128205,4211.282051,4442.051282,4224.615384,4236.923076,4488.205128,4200.000000,4637.435897,4013.846153,4063.076923
26,4384.102564,4437.948717,4547.692307,4261.025641,4463.589743,4210.256410,4442.564102,4224.102564,4233.846153,4495.384615,4205.128205,4638.974358,4006.666666,4065.128205
27,4377.435897,4433.846153,4544.102564,4269.230769,4462.564102,4206.666666,4444.102564,4220.512820,4229.743589,4485.641025,4200.000000,4633.846153,3991.794872,4061.538461
28,4383.076923,4447.179487,4546.153846,4280.512820,4463.589743,4209.743589,4440.000000,4218.461538,4223.076923,4474.871794,4193.333333,4630.769230,3990.256411,4063.589743
29,4387.179487,4453.846153,4546.666666,4282.564102,4465.641025,4211.282051,4430.256410,4213.846153,4221.538461,4478.461538,4184.615384,4631.794871,3989.230770,4065.128205
30,4379.487179,4445.641025,4541.025641,4273.846153,4464.615384,4207.179487,4426.666666,4208.205128,4224.615384,4480.000000,4173.846153,4631.282051,3982.564103,4058.461538
31,4373.333333,4438.461538,4540.000000,4268.205128,4463.076923,4207.692307,4430.769230,4206.153846,4217.948717,4471.794871,4181.538461,4630.256410,3984.615385,4054.871794
32,4376.410256,4442.564102,4543.076923,4268.205128,4460.000000,4208.205128,4430.769230,4209.743589,4210.256410,4468.205128,4192.820512,4630.256410,3989.230770,4056.410256
33,4381.538461,4447.179487,4543.589743,4269.743589,4461.538461,4208.717948,4429.230769,4214.358974,4215.384615,4475.897435,4191.794871,4634.358974,3987.692308,4057.435897
34,4383.076923,4445.641025,4545.641025,4276.410256,4470.256410,4211.794871,4435.897435,4215.897435,4225.128205,4485.128205,4192.820512,4641.538461,3989.743590,4061.538461
35,4381.538461,4442.564102,4549.230769,4276.923076,4471.794871,4213.846153,4437.948717,4218.461538,4231.282051,4489.230769,4194.358974,4644.102564,3992.820513,4063.589743
36,4380.000000,4442.564102,4547.179487,4263.589743,4465.641025,4210.769230,4432.820512,4224.102564,4240.000000,4497.435897,4191.794871,4642.051282,3992.820513,4061.025641
37,4383.589743,4443.589743,4546.153846,4261.538461,4465.641025,4210.256410,4436.923076,4230.256410,4244.615384,4504.102564,4193.846153,4646.666666,3997.435898,4065.128205
38,4386.666666,4442.051282,4550.256410,4273.333333,4466.666666,4208.717948,4442.051282,4228.717948,4236.923076,4500.000000,4199.487179,4652.307692,3998.461539,4073.846153
39,4382.564102,4437.435897,4550.769230,4272.307692,4463.076923,4201.538461,4433.333333,4219.487179,4225.128205,4488.205128,4197.948717,4644.615384,3990.769231,4067.692307
40,4380.512820,4434.358974,4550.769230,4268.205128,4462.564102,4203.589743,4426.153846,4215.897435,4221.538461,4479.487179,4198.974358,4638.974358,3985.128206,4057.948717
41,4385.641025,4440.000000,4553.846153,4275.897435,4463.076923,4206.666666,4430.256410,4220.000000,4223.589743,4481.025641,4203.589743,4645.641025,3993.333334,4064.615384
42,4386.666666,4442.564102,4553.333333,4273.846153,4461.025641,4202.564102,4429.230769,4222.564102,4226.153846,4488.205128,4198.461538,4651.282051,3997.948718,4073.333333
43,4381.025641,4428.205128,4546.153846,4261.538461,4458.974358,4201.538461,4425.128205,4220.512820,4230.769230,4492.307692,4185.641025,4642.564102,3986.666667,4065.128205
44,4381.538461,4420.512820,4544.615384,4263.076923,4457.435897,4204.615384,4436.410256,4222.051282,4235.384615,4493.333333,4185.128205,4636.410256,3977.948718,4057.948717
45,4380.512820,4427.692307,4546.666666,4265.641025,4457.948717,4205.128205,4444.615384,4226.153846,4231.794871,4488.717948,4193.333333,4643.589743,3980.512821,4060.512820
46,4375.897435,4433.846153,4544.102564,4259.487179,4458.461538,4202.564102,4434.871794,4219.487179,4222.051282,4478.974358,4193.846153,4645.128205,3985.641026,4058.461538
47,4379.487179,4432.820512,4544.102564,4262.051282,4458.461538,4204.102564,4432.820512,4211.794871,4220.512820,4478.461538,4196.410256,4640.512820,3986.666667,4057.948717
48,4386.153846,4428.717948,4548.205128,4267.692307,4462.564102,4208.717948,4444.615384,4218.461538,4227.692307,4491.282051,4196.923076,4644.615384,3991.282052,4063.589743
49,4383.076923,4423.589743,4550.256410,4267.692307,4460.512820,4204.615384,4441.538461,4224.102564,4229.230769,4493.333333,4192.307692,4648.717948,3995.384616,4064.102564
50,4378.974358,4426.666666,4546.666666,4266.153846,4456.923076,4197.948717,4430.256410,4218.461538,4227.692307,4486.153846,4194.358974,4644.102564,3983.589744,4060.000000
51,4381.025641,4429.230769,4544.615384,4263.076923,4460.000000,4202.051282,4433.333333,4217.435897,4230.769230,4487.179487,4197.948717,4641.538461,3975.384616,4061.025641
52,4383.076923,4422.051282,4547.179487,4266.153846,4461.025641,4207.692307,4439.487179,4221.538461,4227.692307,4493.333333,4193.333333,4644.102564,3989.230770,4065.641025
53,4381.538461,4415.384615,4547.692307,4275.384615,4456.923076,4205.641025,4440.000000,4220.512820,4222.051282,4494.871794,4189.230769,4642.051282,3997.435898,4061.538461
54,4376.410256,4415.897435,4539.487179,4274.358974,4454.871794,4207.179487,4442.051282,4222.051282,4228.205128,4491.282051,4188.205128,4640.512820,3983.589744,4054.358974
55,4373.846153,4414.358974,4535.897435,4264.615384,4458.974358,4208.205128,4442.564102,4227.692307,4234.871794,4486.666666,4185.641025,4644.102564,3978.974359,4055.897435
56,4374.358974,4406.153846,4542.051282,4261.538461,4462.051282,4207.692307,4443.589743,4229.743589,4234.871794,4488.717948,4186.153846,4643.589743,3988.717949,4057.948717
57,4373.846153,4401.538461,4539.487179,4267.179487,4461.025641,4210.769230,4445.128205,4228.205128,4231.794871,4493.333333,4189.743589,4640.000000,3992.820513,4051.794871
58,4369.743589,4402.051282,4533.333333,4271.794871,4458.461538,4208.205128,4444.102564,4223.589743,4227.179487,4488.205128,4191.794871,4639.487179,3989.230770,4047.179487
59,4371.282051,4406.153846,4536.410256,4275.384615,4459.487179,4205.641025,4443.589743,4224.102564,4223.589743,4481.538461,4188.205128,4640.512820,3986.153847,4054.358974
60,4376.410256,4409.230769,4537.948717,4276.923076,4465.128205,4211.794871,4445.128205,4228.205128,4228.717948,4489.230769,4180.000000,4636.923076,3980.000000,4055.384615
61,4372.307692,4407.179487,4532.307692,4271.794871,4465.641025,4211.282051,4445.641025,4227.179487,4237.948717,4493.333333,4179.487179,4633.846153,3976.410257,4048.205128
62,4369.230769,4403.076923,4532.820512,4261.025641,4460.000000,4205.128205,4445.128205,4224.102564,4234.871794,4485.641025,4185.128205,4635.897435,3983.589744,4047.692307
63,4372.820512,4395.897435,4535.897435,4259.487179,4458.461538,4210.256410,4446.666666,4224.615384,4224.102564,4481.025641,4189.230769,4636.410256,3987.692308,4054.358974
64,4376.410256,4391.794871,4539.487179,4272.820512,4466.153846,4215.897435,4447.179487,4224.615384,4220.000000,4486.666666,4194.871794,4637.435897,3982.051283,4058.974358
65,4377.948717,4391.794871,4543.076923,4281.538461,4470.256410,4212.820512,4442.564102,4224.102564,4225.641025,4486.666666,4197.435897,4640.000000,3981.538462,4056.410256
66,4380.512820,4397.435897,4544.102564,4281.025641,4469.230769,4216.923076,4446.666666,4231.282051,4233.846153,4486.153846,4191.794871,4645.128205,3990.769231,4054.358974
67,4383.076923,4405.641025,4545.641025,4279.487179,4471.794871,4220.512820,4454.358974,4235.384615,4240.000000,4490.769230,4182.564102,4646.666666,3996.410257,4058.974358
68,4382.051282,4401.538461,4543.589743,4268.717948,4472.820512,4218.461538,4450.256410,4231.282051,4239.487179,4486.666666,4182.564102,4642.051282,3989.743590,4058.461538
69,4376.410256,4388.717948,4540.000000,4259.487179,4474.358974,4216.923076,4443.589743,4226.666666,4233.846153,4486.153846,4191.794871,4639.487179,3978.974359,4049.743589
70,4371.794871,4387.692307,4541.025641,4269.230769,4471.794871,4214.358974,4445.128205,4226.666666,4231.794871,4496.410256,4196.923076,4640.512820,3976.923077,4048.205128
71,4372.307692,4393.333333,4542.564102,4276.923076,4464.615384,4213.846153,4451.282051,4232.307692,4237.948717,4500.000000,4194.358974,4642.564102,3983.589744,4055.384615
