,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4385.128205,4426.666666,4544.102564,4255.384615,4538.461538,4206.666666,4447.179487,4242.564102,4253.333333,4533.333333,4237.948717,4638.974358,3972.307693,4055.384615
1,4390.769230,4435.384615,4549.743589,4255.384615,4540.000000,4209.743589,4432.820512,4242.564102,4252.307692,4527.692307,4241.025641,4635.897435,3966.666667,4066.153846
2,4386.153846,4423.076923,4546.666666,4261.538461,4539.487179,4212.820512,4404.102564,4237.948717,4244.615384,4521.025641,4245.641025,4633.333333,3961.025642,4063.076923
3,4372.820512,4408.717948,4534.871794,4253.333333,4538.461538,4211.282051,4413.846153,4231.794871,4236.923076,4515.897435,4228.717948,4627.179487,3948.717949,4042.564102
4,4369.743589,4412.307692,4534.358974,4238.974358,4536.923076,4207.179487,4450.769230,4230.256410,4237.435897,4523.076923,4214.358974,4622.051282,3942.564103,4033.333333
5,4373.846153,4415.897435,4538.461538,4242.564102,4536.410256,4205.641025,4460.512820,4233.333333,4239.487179,4528.717948,4225.128205,4626.153846,3951.282052,4041.025641
6,4374.358974,4412.307692,4534.358974,4255.384615,4538.974358,4207.692307,4460.512820,4232.307692,4238.974358,4523.076923,4233.333333,4630.256410,3956.923077,4049.230769
7,4376.410256,4417.435897,4530.769230,4256.410256,4538.974358,4209.743589,4464.615384,4228.205128,4240.000000,4519.487179,4234.358974,4628.205128,3947.179488,4047.179487
8,4380.512820,4422.051282,4533.333333,4250.256410,4535.384615,4206.153846,4454.358974,4230.256410,4239.487179,4525.128205,4240.512820,4630.256410,3946.153847,4044.615384
9,4381.538461,4419.487179,4539.487179,4253.333333,4534.871794,4201.538461,4447.179487,4236.410256,4241.025641,4530.769230,4242.564102,4633.846153,3958.461539,4051.794871
10,4378.461538,4417.948717,4542.564102,4261.538461,4538.974358,4204.102564,4460.512820,4237.948717,4250.769230,4527.179487,4242.051282,4633.333333,3965.128206,4057.435897
11,4373.846153,4416.923076,4542.564102,4256.410256,4540.000000,4208.205128,4468.717948,4235.897435,4256.410256,4521.025641,4242.564102,4631.282051,3963.589744,4052.820512
12,4372.820512,4412.820512,4538.974358,4245.128205,4537.435897,4206.153846,4454.871794,4230.769230,4245.641025,4523.076923,4235.384615,4628.205128,3956.410257,4045.128205
13,4374.358974,4411.282051,4536.923076,4247.692307,4537.435897,4204.102564,4432.820512,4223.589743,4231.282051,4525.128205,4225.641025,4624.102564,3949.230770,4040.512820
14,4371.794871,4407.692307,4536.410256,4252.820512,4537.948717,4203.076923,4414.358974,4220.512820,4225.641025,4518.974358,4222.564102,4620.512820,3950.256411,4044.615384
15,4368.205128,4403.589743,4533.333333,4246.666666,4527.692307,4197.948717,4405.641025,4222.564102,4229.743589,4512.820512,4226.666666,4619.487179,3949.230770,4049.743589
16,4373.333333,4411.282051,4531.282051,4247.692307,4524.102564,4196.410256,4409.230769,4228.717948,4240.512820,4517.435897,4238.461538,4625.128205,3949.230770,4052.307692
17,4376.410256,4414.871794,4532.307692,4255.897435,4535.384615,4201.025641,4408.205128,4231.282051,4242.564102,4524.615384,4236.923076,4628.205128,3957.948718,4047.179487
18,4371.282051,4407.692307,4531.282051,4252.820512,4537.435897,4204.102564,4408.717948,4223.589743,4237.435897,4523.589743,4222.564102,4621.538461,3959.487180,4040.000000
19,4370.769230,4411.794871,4535.384615,4252.307692,4531.794871,4205.641025,4431.794871,4222.051282,4235.384615,4517.435897,4224.102564,4620.512820,3952.307693,4046.666666
20,4377.948717,4420.000000,4539.487179,4258.461538,4535.897435,4206.153846,4459.487179,4226.666666,4231.794871,4514.358974,4235.384615,4629.743589,3955.384616,4054.358974
21,4378.974358,4418.974358,4536.410256,4254.871794,4538.974358,4205.641025,4466.153846,4225.641025,4229.230769,4517.948717,4237.948717,4629.743589,3961.538462,4048.717948
22,4374.871794,4414.358974,4535.384615,4253.333333,4536.410256,4208.205128,4467.179487,4224.102564,4236.923076,4523.589743,4236.410256,4628.205128,3964.615385,4045.128205
23,4376.410256,4414.871794,4537.948717,4260.000000,4538.461538,4211.282051,4477.948717,4231.794871,4245.641025,4528.205128,4237.948717,4634.358974,3966.666667,4054.358974
24,4381.538461,4420.000000,4538.974358,4264.102564,4540.512820,4211.282051,4482.564102,4233.846153,4246.153846,4530.769230,4244.102564,4635.897435,3966.153847,4059.487179
25,4379.487179,4426.666666,4537.948717,4261.538461,4537.948717,4208.717948,4477.948717,4230.769230,4242.564102,4532.307692,4243.589743,4630.769230,3965.641026,4053.333333
26,4372.820512,4426.666666,4538.461538,4255.897435,4537.948717,4205.641025,4474.871794,4233.846153,4238.974358,4529.743589,4237.948717,4628.717948,3967.179488,4048.717948
27,4371.794871,4426.153846,4539.487179,4254.358974,4538.974358,4206.153846,4480.512820,4235.897435,4242.051282,4523.076923,4241.025641,4632.307692,3966.153847,4052.820512
28,4378.974358,4434.871794,4538.461538,4263.076923,4537.948717,4209.743589,4487.179487,4233.846153,4245.128205,4523.076923,4247.179487,4632.820512,3965.641026,4060.512820
29,4387.179487,4448.205128,4537.948717,4265.641025,4540.512820,4211.282051,4490.769230,4234.358974,4241.025641,4528.717948,4245.128205,4632.307692,3969.230770,4064.102564
30,4389.743589,4454.871794,4543.589743,4261.025641,4545.641025,4214.358974,4492.820512,4243.076923,4245.641025,4534.871794,4241.025641,4637.435897,3976.923077,4066.153846
31,4386.153846,4450.256410,4549.743589,4266.153846,4542.564102,4218.461538,4483.076923,4250.769230,4256.923076,4538.974358,4244.102564,4644.102564,3983.076924,4065.128205
32,4377.948717,4444.102564,4544.615384,4263.076923,4535.897435,4214.871794,4459.487179,4245.641025,4251.794871,4531.282051,4243.076923,4637.948717,3974.871795,4054.871794
33,4372.307692,4443.589743,4536.410256,4250.769230,4538.461538,4214.358974,4443.076923,4242.051282,4246.153846,4523.589743,4243.076923,4629.743589,3963.076924,4053.333333
34,4377.948717,4450.256410,4538.461538,4251.794871,4541.025641,4217.435897,4438.974358,4248.205128,4252.820512,4530.769230,4247.692307,4637.948717,3972.307693,4066.153846
35,4386.666666,4454.871794,4544.102564,4253.333333,4538.974358,4214.871794,4437.435897,4248.717948,4249.743589,4537.435897,4243.076923,4644.615384,3980.000000,4065.128205
36,4380.512820,4450.769230,4539.487179,4246.153846,4537.948717,4208.717948,4416.923076,4236.923076,4237.948717,4528.205128,4235.897435,4632.307692,3966.153847,4051.794871
37,4370.256410,4447.179487,4532.820512,4246.153846,4535.897435,4202.051282,4377.948717,4229.743589,4237.435897,4523.076923,4237.948717,4625.128205,3960.000000,4055.897435
38,4375.897435,4448.205128,4540.512820,4252.307692,4535.384615,4198.461538,4364.615384,4231.282051,4237.435897,4527.179487,4237.948717,4636.923076,3967.179488,4066.153846
39,4387.179487,4449.230769,4549.743589,4258.461538,4538.461538,4203.076923,4395.384615,4233.846153,4238.974358,4529.230769,4234.358974,4645.128205,3970.256411,4062.564102
40,4386.153846,4449.743589,4545.128205,4260.512820,4538.461538,4210.769230,4433.846153,4240.000000,4249.230769,4530.256410,4236.410256,4640.000000,3972.307693,4055.897435
41,4378.461538,4446.153846,4537.435897,4252.820512,4536.923076,4206.666666,4455.384615,4240.512820,4247.692307,4528.717948,4240.000000,4634.871794,3970.769231,4055.897435
42,4374.871794,4445.641025,4538.461538,4251.282051,4537.435897,4204.102564,4469.743589,4234.358974,4236.923076,4517.948717,4241.025641,4635.384615,3962.051283,4060.000000
43,4376.923076,4453.846153,4541.025641,4260.512820,4536.923076,4210.256410,4477.435897,4232.820512,4236.410256,4512.307692,4236.923076,4635.897435,3961.025642,4062.564102
44,4379.487179,4450.769230,4538.974358,4256.410256,4536.923076,4210.256410,4480.000000,4236.410256,4243.589743,4522.051282,4228.717948,4634.871794,3969.230770,4055.384615
45,4378.974358,4438.974358,4538.461538,4244.102564,4538.974358,4208.717948,4488.205128,4236.410256,4244.102564,4531.282051,4229.230769,4634.871794,3971.282052,4049.743589
46,4372.820512,4439.487179,4537.948717,4244.102564,4534.358974,4207.179487,4486.666666,4231.282051,4236.923076,4528.205128,4236.923076,4631.282051,3966.666667,4049.743589
47,4367.179487,4443.076923,4533.333333,4245.641025,4528.205128,4201.025641,4478.461538,4229.230769,4236.410256,4525.128205,4233.846153,4625.128205,3958.461539,4046.153846
48,4368.205128,4442.051282,4530.256410,4243.589743,4531.282051,4201.025641,4481.025641,4236.410256,4247.692307,4528.205128,4228.205128,4624.615384,3952.820513,4043.589743
49,4374.358974,4447.179487,4534.871794,4249.230769,4537.948717,4212.307692,4493.846153,4248.205128,4256.410256,4533.333333,4233.846153,4631.282051,3961.025642,4050.769230
50,4378.461538,4446.153846,4540.512820,4255.897435,4537.435897,4216.410256,4496.410256,4249.230769,4253.846153,4537.948717,4235.897435,4634.871794,3972.307693,4054.358974
51,4377.435897,4442.051282,4543.076923,4254.871794,4535.897435,4209.230769,4487.179487,4241.025641,4254.871794,4536.923076,4235.897435,4635.384615,3968.717949,4053.846153
52,4376.410256,4446.153846,4545.128205,4250.769230,4540.000000,4208.205128,4474.871794,4242.051282,4256.923076,4529.743589,4244.102564,4636.410256,3964.102565,4056.923076
53,4374.871794,4442.564102,4543.589743,4245.641025,4536.923076,4210.256410,4472.820512,4245.128205,4246.153846,4524.102564,4243.076923,4636.923076,3965.128206,4053.846153
54,4369.743589,4434.871794,4538.974358,4237.948717,4528.717948,4207.692307,4488.205128,4232.307692,4234.871794,4519.487179,4224.615384,4632.307692,3962.051283,4048.205128
55,4369.743589,4441.538461,4536.923076,4237.948717,4531.282051,4200.512820,4488.717948,4221.538461,4233.333333,4514.871794,4217.948717,4630.769230,3961.538462,4053.846153
56,4374.358974,4443.589743,4539.487179,4242.564102,4534.358974,4197.948717,4462.051282,4226.666666,4236.923076,4516.410256,4231.794871,4633.333333,3964.102565,4056.923076
57,4369.743589,4430.769230,4535.384615,4242.564102,4527.179487,4198.461538,4442.051282,4228.205128,4236.923076,4520.000000,4237.435897,4629.743589,3956.923077,4045.641025
58,4361.538461,4431.282051,4529.743589,4237.948717,4520.000000,4196.923076,4451.794871,4223.076923,4232.307692,4511.794871,4226.666666,4625.128205,3948.717949,4038.461538
59,4368.205128,4443.076923,4536.923076,4238.974358,4524.102564,4201.025641,4474.358974,4230.769230,4238.461538,4511.794871,4220.512820,4633.333333,3961.025642,4053.846153
60,4375.897435,4441.025641,4540.512820,4247.179487,4527.692307,4204.615384,4478.974358,4239.487179,4251.282051,4526.666666,4227.179487,4637.948717,3975.384616,4064.102564
61,4368.205128,4425.128205,4532.820512,4246.153846,4525.128205,4197.948717,4471.794871,4231.282051,4245.641025,4527.179487,4226.153846,4628.205128,3965.128206,4050.769230
62,4356.923076,4420.000000,4526.666666,4235.897435,4520.512820,4194.358974,4470.256410,4226.153846,4233.846153,4511.794871,4217.948717,4621.025641,3949.230770,4037.948717
63,4356.923076,4427.179487,4528.205128,4233.333333,4520.512820,4203.589743,4476.410256,4234.871794,4240.000000,4509.743589,4218.974358,4622.564102,3946.666667,4037.948717
64,4364.102564,4430.769230,4532.820512,4240.512820,4525.641025,4209.743589,4487.179487,4244.102564,4247.692307,4525.128205,4218.974358,4626.153846,3956.923077,4040.512820
65,4364.102564,4430.256410,4532.820512,4242.051282,4525.128205,4206.666666,4490.769230,4241.025641,4242.564102,4529.743589,4210.769230,4624.615384,3964.615385,4043.076923
66,4360.512820,4433.846153,4529.743589,4240.000000,4523.076923,4205.128205,4479.487179,4230.769230,4237.948717,4518.461538,4211.282051,4620.512820,3958.461539,4046.666666
67,4364.102564,4435.384615,4528.717948,4238.974358,4523.589743,4204.615384,4471.794871,4226.153846,4237.948717,4513.846153,4217.435897,4620.512820,3951.794872,4048.205128
