,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4349.743589,4497.948717,4535.384615,4264.615384,4493.333333,4206.153846,4430.256410,4218.461538,4206.153846,4478.974358,4182.051282,4644.615384,3992.307693,4041.025641
1,4353.333333,4500.000000,4539.487179,4270.769230,4503.076923,4213.846153,4428.205128,4217.435897,4211.282051,4495.897435,4196.923076,4649.743589,3997.948718,4043.076923
2,4361.538461,4510.769230,4543.076923,4280.512820,4509.230769,4218.461538,4432.307692,4218.461538,4221.025641,4510.769230,4186.153846,4657.948717,4003.589743,4055.384615
3,4363.076923,4515.897435,4545.128205,4278.974358,4506.153846,4217.435897,4435.384615,4223.589743,4227.692307,4511.794871,4175.897435,4658.974358,4005.641025,4061.025641
4,4366.666666,4515.897435,4553.846153,4275.897435,4503.076923,4215.897435,4440.000000,4229.230769,4227.179487,4506.666666,4205.128205,4664.615384,4008.717948,4063.076923
5,4367.179487,4518.974358,4549.743589,4277.948717,4501.538461,4212.820512,4440.000000,4228.717948,4226.153846,4502.564102,4228.205128,4665.641025,4009.743589,4063.076923
6,4362.564102,4517.948717,4535.384615,4276.410256,4502.051282,4213.333333,4434.871794,4225.641025,4226.153846,4496.410256,4209.743589,4653.846153,4004.615384,4058.461538
7,4366.666666,4515.384615,4539.487179,4277.948717,4508.717948,4220.000000,4434.871794,4229.743589,4223.076923,4496.923076,4197.435897,4652.307692,4005.128205,4060.512820
8,4376.923076,4523.589743,4553.333333,4283.076923,4514.358974,4225.128205,4440.000000,4232.820512,4222.051282,4505.128205,4207.692307,4667.179487,4014.871794,4071.282051
9,4382.564102,4534.358974,4556.923076,4286.153846,4513.846153,4225.128205,4444.615384,4228.717948,4227.692307,4509.230769,4215.384615,4675.384615,4022.051282,4079.487179
10,4388.717948,4536.410256,4555.897435,4288.205128,4511.794871,4222.051282,4441.025641,4221.025641,4223.076923,4502.051282,4217.435897,4671.282051,4018.974358,4081.025641
11,4386.666666,4530.256410,4550.256410,4285.128205,4506.153846,4215.384615,4431.282051,4213.333333,4209.230769,4488.205128,4210.769230,4661.538461,4005.641025,4071.794871
12,4377.948717,4524.102564,4539.487179,4279.487179,4498.461538,4207.179487,4422.564102,4208.205128,4211.282051,4484.102564,4198.461538,4655.897435,3996.923077,4057.948717
13,4384.615384,4526.666666,4543.589743,4285.128205,4501.025641,4208.717948,4423.589743,4211.282051,4223.589743,4494.358974,4203.076923,4663.589743,4014.358974,4069.743589
14,4401.025641,4537.948717,4556.923076,4294.871794,4507.692307,4215.384615,4435.384615,4217.435897,4227.692307,4507.179487,4228.205128,4673.333333,4042.051282,4091.282051
15,4405.641025,4542.564102,4556.923076,4292.307692,4510.256410,4222.051282,4443.589743,4219.487179,4229.743589,4509.743589,4243.076923,4676.923076,4044.102564,4088.205128
16,4409.743589,4544.102564,4553.333333,4291.794871,4514.871794,4227.179487,4445.641025,4221.538461,4231.794871,4514.358974,4233.846153,4683.589743,4038.461538,4085.641025
17,4414.358974,4550.256410,4557.948717,4296.410256,4517.435897,4226.153846,4441.025641,4218.461538,4230.256410,4522.564102,4224.615384,4685.128205,4041.538461,4092.307692
18,4406.666666,4542.564102,4555.384615,4292.307692,4508.717948,4222.564102,4432.307692,4208.205128,4225.641025,4514.871794,4216.923076,4673.333333,4034.358974,4084.615384
19,4404.615384,4535.384615,4552.307692,4290.769230,4506.153846,4224.615384,4436.410256,4208.717948,4224.102564,4501.538461,4213.333333,4671.794871,4028.205128,4079.487179
20,4415.384615,4541.025641,4556.410256,4292.307692,4512.307692,4225.641025,4446.153846,4211.794871,4221.025641,4499.487179,4225.128205,4682.564102,4034.358974,4084.615384
21,4416.410256,4538.974358,4553.846153,4286.666666,4508.205128,4216.923076,4437.948717,4201.538461,4213.846153,4493.333333,4231.794871,4681.538461,4029.743589,4078.461538
22,4409.230769,4527.179487,4548.717948,4283.589743,4503.076923,4213.333333,4426.153846,4198.974358,4214.358974,4483.589743,4222.051282,4673.333333,4020.512820,4074.871794
23,4405.641025,4526.153846,4552.307692,4285.641025,4506.666666,4217.435897,4429.230769,4205.641025,4220.000000,4486.666666,4208.205128,4674.358974,4023.076923,4080.512820
24,4402.051282,4527.692307,4551.282051,4278.974358,4503.589743,4212.820512,4428.717948,4200.000000,4212.307692,4489.230769,4197.948717,4673.333333,4015.897435,4071.282051
25,4401.538461,4523.076923,4546.153846,4272.820512,4497.435897,4208.717948,4425.128205,4195.897435,4202.564102,4484.102564,4198.974358,4670.256410,4004.615384,4061.025641
26,4410.769230,4527.692307,4550.256410,4281.025641,4501.538461,4213.846153,4434.871794,4205.641025,4209.743589,4482.564102,4213.333333,4674.358974,4013.846153,4066.666666
27,4412.307692,4534.358974,4553.846153,4285.128205,4505.128205,4217.435897,4439.487179,4208.205128,4220.000000,4486.153846,4216.923076,4670.769230,4015.897435,4070.769230
28,4413.333333,4533.846153,4549.743589,4283.076923,4506.666666,4218.974358,4435.897435,4208.717948,4225.641025,4495.384615,4207.692307,4667.179487,4010.256410,4070.256410
29,4423.589743,4537.435897,4551.282051,4284.102564,4511.794871,4223.589743,4438.974358,4214.871794,4229.230769,4505.128205,4210.256410,4675.384615,4020.000000,4075.384615
30,4423.589743,4543.076923,4554.871794,4280.000000,4511.282051,4224.102564,4444.102564,4211.794871,4222.051282,4501.025641,4209.230769,4677.948717,4023.589743,4075.897435
31,4414.358974,4539.487179,4551.794871,4272.820512,4504.615384,4217.435897,4442.051282,4205.128205,4210.256410,4494.358974,4197.948717,4671.794871,4007.692307,4068.717948
32,4413.333333,4530.769230,4550.769230,4274.358974,4498.461538,4209.743589,4438.974358,4207.179487,4211.794871,4498.461538,4199.487179,4674.358974,4002.564102,4066.153846
33,4420.000000,4529.230769,4554.358974,4283.076923,4497.435897,4209.743589,4437.435897,4209.743589,4221.538461,4501.538461,4211.794871,4680.000000,4013.846153,4068.205128
34,4423.589743,4533.846153,4555.897435,4287.179487,4498.974358,4212.307692,4437.948717,4207.179487,4224.615384,4500.000000,4212.820512,4676.923076,4014.871794,4070.769230
35,4423.076923,4534.871794,4552.820512,4283.589743,4498.974358,4210.256410,4440.512820,4206.153846,4218.974358,4500.000000,4207.179487,4673.333333,4005.641025,4070.256410
36,4420.512820,4529.743589,4549.743589,4276.923076,4499.487179,4209.230769,4440.512820,4203.589743,4212.307692,4492.820512,4208.205128,4674.871794,4001.538461,4064.615384
37,4420.000000,4527.692307,4548.205128,4273.846153,4497.435897,4209.743589,4439.487179,4198.461538,4211.794871,4485.641025,4204.615384,4675.384615,4000.000000,4060.512820
38,4424.102564,4531.794871,4549.230769,4275.897435,4494.871794,4210.256410,4443.589743,4204.102564,4218.461538,4495.897435,4200.000000,4677.948717,4002.564102,4068.717948
39,4429.743589,4534.871794,4554.358974,4278.974358,4497.948717,4212.820512,4445.641025,4214.358974,4226.666666,4501.538461,4208.717948,4684.102564,4015.384615,4078.461538
40,4431.794871,4531.794871,4551.282051,4278.461538,4501.025641,4213.333333,4435.384615,4210.256410,4226.666666,4492.307692,4218.461538,4685.128205,4023.589743,4075.897435
41,4430.256410,4528.717948,4542.564102,4270.769230,4493.846153,4205.128205,4424.615384,4203.076923,4219.487179,4496.923076,4218.461538,4678.461538,4012.820512,4069.230769
42,4432.820512,4530.256410,4546.666666,4269.743589,4486.666666,4198.974358,4434.871794,4209.230769,4217.948717,4505.128205,4216.923076,4676.923076,4004.102564,4071.794871
43,4438.461538,4530.769230,4556.923076,4280.000000,4487.179487,4202.051282,4444.102564,4212.820512,4223.589743,4498.974358,4213.333333,4681.025641,4010.769230,4078.461538
44,4435.384615,4529.743589,4551.282051,4279.487179,4486.153846,4203.076923,4431.282051,4206.666666,4219.487179,4495.384615,4200.000000,4680.000000,4013.846153,4076.410256
45,4429.743589,4530.769230,4539.487179,4271.794871,4489.743589,4202.564102,4423.589743,4199.487179,4207.179487,4493.333333,4196.923076,4671.794871,4009.230769,4069.743589
46,4427.692307,4532.820512,4538.461538,4276.410256,4491.282051,4202.564102,4429.230769,4192.307692,4204.615384,4483.076923,4205.641025,4665.128205,4003.076923,4062.564102
47,4425.128205,4528.717948,4538.974358,4276.923076,4487.692307,4198.974358,4427.179487,4187.179487,4206.153846,4482.051282,4198.461538,4666.666666,3995.897436,4055.384615
48,4428.205128,4526.666666,4540.000000,4270.256410,4488.205128,4200.000000,4428.205128,4194.871794,4209.743589,4495.384615,4190.256410,4672.307692,3995.897436,4059.487179
49,4435.384615,4530.256410,4541.538461,4272.307692,4491.282051,4203.589743,4439.487179,4206.153846,4214.358974,4502.564102,4195.384615,4671.794871,4001.538461,4071.282051
50,4434.871794,4530.769230,4540.512820,4272.820512,4490.256410,4203.076923,4443.589743,4206.153846,4216.923076,4502.051282,4196.410256,4670.769230,4006.153846,4072.307692
51,4430.256410,4529.230769,4540.512820,4268.717948,4490.769230,4203.076923,4441.025641,4207.692307,4223.589743,4498.461538,4200.000000,4673.333333,4009.743589,4068.205128
52,4430.256410,4528.205128,4539.487179,4270.769230,4494.358974,4206.666666,4440.000000,4209.743589,4228.717948,4489.230769,4196.923076,4672.820512,4011.794871,4067.179487
53,4432.820512,4529.743589,4537.948717,4274.358974,4495.897435,4207.692307,4442.564102,4206.153846,4222.051282,4488.205128,4186.153846,4671.794871,4015.384615,4068.205128
54,4439.487179,4534.871794,4545.641025,4275.897435,4498.461538,4209.230769,4444.102564,4204.615384,4219.487179,4504.102564,4204.615384,4675.897435,4026.153846,4073.333333
