,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4371.794871,4528.717948,4521.538461,4281.025641,4496.923076,4214.358974,4455.897435,4221.538461,4256.923076,4520.512820,4212.820512,4647.179487,3933.333334,4048.205128
1,4385.641025,4530.256410,4521.538461,4291.794871,4498.974358,4212.820512,4452.820512,4224.102564,4261.538461,4529.743589,4214.871794,4651.794871,3926.666667,4054.358974
2,4393.846153,4535.384615,4526.666666,4298.461538,4499.487179,4213.333333,4454.358974,4225.128205,4272.307692,4537.435897,4217.948717,4657.435897,3927.179488,4060.000000
3,4394.358974,4544.102564,4532.307692,4295.897435,4500.000000,4214.358974,4460.512820,4226.153846,4272.307692,4535.384615,4218.461538,4658.461538,3938.461539,4062.564102
4,4391.794871,4546.153846,4532.307692,4287.179487,4498.461538,4211.794871,4458.974358,4224.615384,4262.564102,4528.205128,4217.435897,4654.871794,3944.102565,4058.974358
5,4380.512820,4531.794871,4524.102564,4278.974358,4494.871794,4208.717948,4449.743589,4216.923076,4258.461538,4527.692307,4215.897435,4647.692307,3932.820513,4053.846153
6,4373.846153,4526.153846,4522.564102,4280.512820,4490.769230,4202.051282,4446.153846,4210.769230,4252.307692,4525.641025,4207.692307,4642.051282,3921.538462,4051.282051
7,4378.461538,4531.282051,4524.615384,4281.025641,4490.256410,4198.461538,4447.692307,4207.179487,4242.051282,4512.307692,4200.000000,4640.000000,3918.461539,4049.230769
8,4381.025641,4531.282051,4522.051282,4280.000000,4493.333333,4201.538461,4451.282051,4208.717948,4245.128205,4509.230769,4198.974358,4642.564102,3917.948718,4047.692307
9,4378.974358,4531.282051,4521.538461,4284.615384,4492.307692,4203.076923,4453.333333,4211.282051,4248.205128,4513.333333,4195.384615,4643.589743,3915.384616,4043.589743
10,4369.230769,4524.102564,4519.487179,4282.051282,4487.179487,4197.435897,4447.692307,4206.153846,4237.435897,4500.000000,4186.153846,4634.871794,3907.179488,4035.384615
11,4358.461538,4514.871794,4516.923076,4275.897435,4480.512820,4193.333333,4442.564102,4202.051282,4233.333333,4495.897435,4196.410256,4630.769230,3906.153847,4035.384615
12,4366.666666,4523.589743,4521.538461,4279.487179,4475.897435,4195.384615,4447.692307,4208.717948,4244.615384,4512.820512,4212.820512,4643.076923,3916.923077,4043.589743
13,4381.538461,4534.871794,4525.641025,4288.205128,4478.974358,4195.897435,4450.256410,4214.358974,4248.717948,4518.461538,4204.615384,4650.256410,3918.461539,4046.666666
14,4383.589743,4534.358974,4523.589743,4295.897435,4485.128205,4197.435897,4448.205128,4211.794871,4243.589743,4513.333333,4200.000000,4648.205128,3915.897436,4042.564102
15,4377.948717,4530.256410,4524.615384,4294.358974,4490.769230,4201.538461,4449.230769,4211.794871,4242.051282,4511.282051,4205.641025,4647.692307,3920.000000,4041.025641
16,4366.666666,4518.974358,4518.974358,4282.564102,4491.282051,4201.025641,4447.179487,4210.769230,4239.487179,4499.487179,4197.435897,4643.589743,3909.743590,4037.435897
17,4356.923076,4511.794871,4508.205128,4274.358974,4481.538461,4192.820512,4441.538461,4209.743589,4238.461538,4490.256410,4190.769230,4636.923076,3894.871795,4035.384615
18,4369.230769,4522.564102,4513.846153,4277.948717,4472.820512,4189.230769,4443.589743,4216.410256,4246.666666,4509.743589,4201.025641,4643.589743,3913.333334,4047.692307
19,4383.076923,4528.205128,4522.564102,4284.102564,4475.384615,4190.769230,4444.615384,4219.487179,4251.794871,4524.102564,4208.717948,4649.743589,3929.230770,4054.871794
20,4373.333333,4515.897435,4512.307692,4282.051282,4470.256410,4187.692307,4442.564102,4214.358974,4244.102564,4508.717948,4205.128205,4638.974358,3908.205129,4040.000000
21,4361.538461,4508.205128,4502.051282,4278.461538,4463.076923,4185.128205,4444.102564,4209.743589,4242.051282,4498.974358,4191.794871,4633.846153,3893.333334,4032.307692
22,4361.538461,4505.128205,4511.282051,4277.948717,4468.717948,4190.769230,4447.179487,4212.820512,4251.282051,4509.743589,4179.487179,4639.487179,3905.128206,4043.076923
23,4366.153846,4498.974358,4520.000000,4278.974358,4471.282051,4193.333333,4448.205128,4217.948717,4250.769230,4512.307692,4185.128205,4637.435897,3903.076924,4047.179487
24,4372.307692,4496.410256,4517.435897,4278.461538,4466.153846,4186.153846,4444.102564,4215.384615,4245.128205,4509.743589,4193.333333,4630.769230,3887.179488,4041.025641
25,4378.461538,4498.974358,4518.974358,4275.897435,4466.153846,4185.128205,4439.487179,4213.333333,4245.128205,4514.358974,4193.846153,4632.307692,3884.615385,4041.538461
26,4378.461538,4498.974358,4520.512820,4278.461538,4466.666666,4187.179487,4438.461538,4215.384615,4244.615384,4509.230769,4196.410256,4637.435897,3884.615385,4047.179487
27,4371.282051,4492.820512,4516.923076,4277.435897,4465.641025,4183.589743,4440.000000,4214.358974,4242.564102,4498.461538,4182.051282,4637.948717,3885.641026,4050.256410
28,4369.230769,4483.076923,4516.410256,4266.153846,4467.179487,4184.102564,4443.076923,4212.820512,4240.512820,4500.512820,4172.307692,4640.000000,3889.743590,4046.153846
29,4380.512820,4483.076923,4522.564102,4269.743589,4465.641025,4185.641025,4444.102564,4218.974358,4241.538461,4506.153846,4188.717948,4644.615384,3889.743590,4046.666666
30,4391.282051,4493.333333,4527.179487,4280.512820,4468.717948,4184.102564,4443.589743,4225.641025,4244.102564,4505.641025,4193.333333,4650.256410,3890.256411,4055.897435
31,4389.743589,4502.051282,4521.025641,4273.846153,4479.487179,4186.666666,4443.076923,4222.564102,4245.128205,4506.153846,4184.102564,4648.205128,3888.717949,4053.333333
32,4380.000000,4496.923076,4515.897435,4266.666666,4476.410256,4187.179487,4442.564102,4215.384615,4242.051282,4511.794871,4187.179487,4640.512820,3883.589744,4043.076923
33,4370.256410,4485.128205,4518.974358,4269.230769,4464.102564,4180.000000,4437.435897,4209.743589,4241.025641,4510.256410,4185.128205,4635.897435,3885.128206,4040.512820
34,4368.205128,4477.435897,4514.871794,4264.102564,4465.641025,4178.461538,4433.846153,4207.179487,4236.410256,4499.487179,4167.179487,4630.769230,3889.230770,4035.897435
35,4374.871794,4485.128205,4510.769230,4265.641025,4469.743589,4182.564102,4438.974358,4209.230769,4229.230769,4496.410256,4162.564102,4630.256410,3880.512821,4034.871794
36,4378.974358,4496.410256,4516.410256,4274.358974,4465.641025,4181.025641,4441.025641,4215.384615,4235.384615,4499.487179,4174.871794,4636.410256,3877.435898,4043.589743
37,4378.974358,4490.769230,4517.948717,4267.179487,4463.589743,4181.025641,4438.974358,4217.435897,4244.102564,4497.948717,4181.025641,4639.487179,3885.128206,4044.615384
38,4373.333333,4485.128205,4515.897435,4256.410256,4465.128205,4180.000000,4437.435897,4212.820512,4243.076923,4498.974358,4177.948717,4635.897435,3887.179488,4036.410256
39,4365.641025,4490.256410,4515.384615,4255.897435,4463.076923,4175.897435,4436.923076,4208.717948,4240.512820,4502.564102,4178.461538,4631.282051,3885.128206,4031.282051
40,4371.794871,4489.743589,4514.358974,4257.435897,4462.051282,4177.948717,4437.948717,4209.743589,4241.538461,4500.000000,4180.512820,4630.769230,3888.205129,4033.846153
41,4386.666666,4490.769230,4517.948717,4263.589743,4468.205128,4187.179487,4444.102564,4216.923076,4247.179487,4502.564102,4185.128205,4638.461538,3897.435898,4045.128205
42,4391.794871,4503.589743,4526.666666,4268.205128,4473.333333,4189.743589,4447.692307,4223.589743,4252.820512,4507.179487,4198.974358,4648.205128,3901.538462,4050.769230
43,4391.282051,4507.692307,4529.230769,4267.692307,4471.282051,4187.692307,4446.666666,4226.153846,4254.871794,4507.179487,4206.666666,4651.282051,3903.076924,4046.666666
44,4393.333333,4499.487179,4530.256410,4270.256410,4471.794871,4188.717948,4449.230769,4229.743589,4260.000000,4515.384615,4199.487179,4654.871794,3909.743590,4051.794871
45,4390.769230,4497.948717,4528.717948,4269.743589,4473.846153,4189.743589,4449.230769,4230.256410,4262.564102,4521.025641,4189.230769,4656.410256,3910.769231,4060.000000
46,4387.692307,4500.512820,4521.538461,4262.564102,4472.307692,4189.743589,4445.641025,4223.076923,4256.410256,4510.256410,4184.102564,4649.743589,3904.102565,4052.820512
47,4387.179487,4500.512820,4520.000000,4261.538461,4468.205128,4183.589743,4443.076923,4214.871794,4245.641025,4502.564102,4180.512820,4643.589743,3894.358975,4042.564102
48,4387.179487,4496.923076,4523.589743,4267.179487,4465.128205,4181.025641,4441.025641,4214.358974,4235.384615,4502.564102,4182.564102,4641.538461,3891.282052,4041.538461
49,4383.589743,4491.794871,4527.692307,4272.307692,4465.128205,4184.102564,4445.128205,4219.487179,4233.846153,4503.076923,4186.153846,4642.051282,3895.384616,4043.589743
50,4377.435897,4494.871794,4529.230769,4273.333333,4467.692307,4186.666666,4450.769230,4221.025641,4240.512820,4506.666666,4187.692307,4645.128205,3901.538462,4045.641025
51,4381.538461,4501.025641,4532.307692,4270.256410,4468.717948,4188.205128,4448.717948,4219.487179,4242.051282,4511.794871,4193.333333,4648.205128,3903.076924,4048.205128
52,4389.743589,4500.000000,4532.307692,4265.128205,4465.641025,4185.641025,4450.256410,4219.487179,4239.487179,4507.179487,4189.743589,4647.692307,3904.102565,4046.666666
53,4385.641025,4495.897435,4529.743589,4264.102564,4465.641025,4184.615384,4455.384615,4220.000000,4242.564102,4497.948717,4173.846153,4645.128205,3899.487180,4040.512820
54,4376.410256,4494.358974,4528.205128,4265.128205,4466.153846,4185.641025,4450.769230,4218.461538,4243.076923,4496.410256,4169.743589,4641.025641,3891.282052,4034.871794
55,4371.282051,4496.923076,4525.641025,4266.666666,4461.025641,4183.076923,4443.589743,4216.410256,4237.948717,4497.435897,4184.102564,4637.948717,3889.743590,4031.794871
56,4374.871794,4503.076923,4524.102564,4270.256410,4460.512820,4183.076923,4446.666666,4220.000000,4243.076923,4498.461538,4194.358974,4642.564102,3895.897436,4035.384615
57,4380.512820,4501.025641,4525.641025,4265.128205,4465.641025,4186.666666,4450.256410,4226.666666,4251.282051,4498.974358,4189.743589,4647.692307,3902.564103,4038.974358
58,4380.512820,4491.794871,4524.615384,4255.384615,4466.666666,4184.102564,4446.666666,4225.128205,4248.717948,4496.923076,4178.974358,4639.487179,3900.512821,4033.333333
