,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4370.769230,4540.000000,4529.743589,4266.153846,4546.153846,4221.538461,4443.076923,4201.538461,4233.846153,4510.256410,4222.564102,4646.666666,4008.205128,4035.897435
1,4376.410256,4542.564102,4536.923076,4266.666666,4547.692307,4223.076923,4445.128205,4200.000000,4233.846153,4507.179487,4229.230769,4650.769230,4008.717948,4033.846153
2,4369.743589,4537.435897,4533.846153,4264.102564,4541.538461,4221.025641,4441.025641,4193.333333,4225.128205,4500.000000,4215.384615,4645.128205,4004.615384,4028.717948
3,4361.025641,4529.230769,4522.051282,4258.461538,4535.897435,4213.333333,4434.358974,4183.589743,4218.461538,4500.512820,4205.128205,4637.435897,3992.820513,4022.051282
4,4367.179487,4531.794871,4524.615384,4260.000000,4540.512820,4212.820512,4434.871794,4184.102564,4221.025641,4508.717948,4212.307692,4643.076923,3990.769231,4026.666666
5,4367.179487,4534.871794,4532.820512,4263.589743,4532.820512,4215.897435,4432.307692,4187.692307,4220.000000,4500.000000,4213.846153,4647.692307,4003.589743,4032.307692
6,4358.974358,4532.820512,4529.743589,4258.974358,4526.153846,4212.307692,4431.282051,4182.564102,4216.410256,4487.692307,4208.717948,4641.025641,4003.076923,4025.641025
7,4366.666666,4538.461538,4529.230769,4258.974358,4551.282051,4215.384615,4441.025641,4187.692307,4226.666666,4502.051282,4217.435897,4645.128205,3993.846154,4026.666666
8,4375.384615,4542.564102,4536.410256,4268.717948,4568.205128,4224.102564,4448.717948,4202.051282,4240.000000,4520.512820,4226.153846,4656.410256,4001.025641,4041.025641
9,4368.205128,4536.923076,4536.410256,4269.230769,4544.615384,4221.538461,4442.564102,4200.000000,4231.282051,4508.205128,4216.410256,4652.820512,4005.641025,4040.000000
10,4362.051282,4534.358974,4529.230769,4259.487179,4524.615384,4212.307692,4437.948717,4190.256410,4218.974358,4489.230769,4209.230769,4643.589743,3998.974359,4029.743589
11,4362.564102,4538.974358,4528.717948,4258.461538,4540.000000,4214.358974,4442.564102,4193.846153,4225.641025,4502.051282,4220.000000,4646.666666,4003.076923,4031.794871
12,4360.000000,4538.461538,4533.846153,4262.051282,4556.923076,4221.025641,4444.615384,4201.538461,4235.897435,4523.589743,4229.230769,4653.846153,4007.692307,4032.307692
13,4356.923076,4528.717948,4533.846153,4264.102564,4542.051282,4219.487179,4442.051282,4200.512820,4234.358974,4517.948717,4220.000000,4651.282051,4000.000000,4025.128205
14,4354.871794,4520.512820,4527.179487,4259.487179,4517.948717,4214.358974,4441.025641,4197.948717,4227.692307,4500.000000,4213.333333,4644.615384,3995.384616,4023.076923
15,4353.846153,4523.589743,4525.641025,4251.282051,4518.974358,4214.871794,4442.564102,4199.487179,4226.666666,4498.974358,4218.461538,4643.589743,4000.000000,4024.102564
16,4355.897435,4530.769230,4526.153846,4251.794871,4533.846153,4216.923076,4444.102564,4200.000000,4228.717948,4505.641025,4216.923076,4643.589743,3997.435898,4023.076923
17,4359.487179,4533.846153,4526.666666,4258.974358,4541.538461,4218.461538,4443.589743,4197.435897,4230.256410,4505.641025,4214.358974,4642.564102,3998.461539,4026.666666
18,4362.051282,4532.820512,4530.769230,4263.076923,4547.692307,4218.974358,4443.076923,4198.974358,4232.820512,4512.820512,4220.000000,4645.128205,4010.769230,4031.282051
19,4362.564102,4535.897435,4532.820512,4264.102564,4551.794871,4219.487179,4444.102564,4200.000000,4232.820512,4520.512820,4221.025641,4648.205128,4013.846153,4033.333333
20,4357.948717,4541.538461,4528.717948,4264.102564,4540.000000,4218.974358,4443.589743,4192.820512,4225.641025,4514.358974,4216.923076,4645.641025,4003.589743,4033.333333
21,4356.923076,4539.487179,4526.666666,4262.051282,4528.205128,4217.435897,4442.564102,4185.128205,4221.538461,4504.102564,4213.846153,4640.512820,3997.435898,4028.205128
22,4357.948717,4536.410256,4528.205128,4261.025641,4536.410256,4217.948717,4443.589743,4187.179487,4226.666666,4505.128205,4215.897435,4643.076923,4003.589743,4027.692307
23,4356.923076,4537.948717,4528.717948,4259.487179,4542.564102,4218.461538,4443.076923,4189.743589,4227.692307,4510.256410,4218.974358,4648.717948,4008.717948,4030.256410
24,4360.512820,4537.435897,4529.743589,4256.923076,4533.846153,4216.923076,4440.512820,4189.230769,4224.615384,4512.307692,4218.974358,4649.230769,4002.564102,4030.256410
25,4368.717948,4538.461538,4532.820512,4260.000000,4535.384615,4216.923076,4441.538461,4190.256410,4230.769230,4514.358974,4217.948717,4650.256410,4002.564102,4034.358974
26,4370.256410,4540.512820,4534.871794,4262.051282,4542.051282,4217.435897,4443.589743,4188.717948,4234.358974,4517.948717,4218.974358,4654.358974,4014.358974,4038.461538
27,4369.230769,4540.000000,4534.358974,4260.512820,4540.000000,4214.871794,4437.948717,4184.615384,4223.076923,4516.410256,4216.923076,4652.307692,4017.435897,4035.384615
28,4367.179487,4540.512820,4529.743589,4263.076923,4539.487179,4213.846153,4428.205128,4183.589743,4215.384615,4509.230769,4211.282051,4645.641025,4001.538461,4029.743589
29,4363.076923,4540.512820,4528.717948,4263.589743,4545.128205,4212.820512,4425.128205,4184.615384,4222.564102,4507.179487,4212.820512,4645.128205,3995.897436,4028.205128
30,4363.589743,4537.948717,4532.307692,4255.897435,4535.897435,4205.641025,4428.205128,4186.153846,4225.641025,4513.333333,4219.487179,4650.769230,4007.179487,4028.717948
31,4367.179487,4536.923076,4533.846153,4250.769230,4521.538461,4204.102564,4427.179487,4187.692307,4220.512820,4516.923076,4221.025641,4652.307692,4007.692307,4029.230769
32,4368.205128,4541.025641,4535.384615,4261.025641,4534.358974,4214.871794,4432.307692,4189.230769,4224.615384,4515.897435,4218.974358,4652.820512,4002.051282,4034.871794
33,4366.153846,4539.487179,4535.384615,4265.641025,4542.564102,4218.461538,4441.025641,4191.794871,4233.846153,4512.820512,4220.512820,4654.871794,4004.615384,4037.948717
34,4360.512820,4535.897435,4530.256410,4252.307692,4526.666666,4212.820512,4438.461538,4192.307692,4230.769230,4504.615384,4220.000000,4650.769230,4003.076923,4029.230769
35,4361.538461,4535.897435,4526.666666,4245.128205,4529.230769,4215.384615,4439.487179,4190.256410,4226.153846,4505.641025,4211.282051,4646.666666,3997.435898,4021.538461
36,4364.102564,4530.256410,4527.692307,4249.743589,4545.128205,4218.461538,4442.051282,4188.205128,4223.076923,4512.820512,4209.743589,4642.564102,3993.846154,4021.025641
37,4354.871794,4520.512820,4525.128205,4247.179487,4537.435897,4211.282051,4431.282051,4183.076923,4214.358974,4502.051282,4208.717948,4636.410256,3985.641026,4016.923076
38,4354.871794,4526.153846,4521.025641,4251.282051,4531.794871,4212.820512,4430.769230,4183.076923,4213.846153,4494.871794,4203.076923,4636.923076,3987.179488,4017.435897
39,4367.179487,4538.974358,4526.153846,4260.512820,4538.461538,4217.948717,4442.564102,4186.666666,4221.538461,4505.128205,4202.564102,4640.512820,4000.000000,4026.153846
40,4363.076923,4536.923076,4524.102564,4253.333333,4522.564102,4208.717948,4436.410256,4183.076923,4220.512820,4506.666666,4204.102564,4635.384615,3995.897436,4022.564102
41,4357.435897,4533.846153,4518.461538,4250.769230,4515.897435,4204.102564,4430.769230,4186.666666,4224.615384,4504.102564,4205.641025,4636.410256,3985.128206,4016.923076
42,4370.769230,4542.051282,4527.179487,4265.128205,4540.512820,4216.923076,4445.128205,4201.025641,4238.461538,4521.025641,4213.846153,4647.179487,3996.923077,4026.666666
43,4377.948717,4543.076923,4531.282051,4268.717948,4548.717948,4219.487179,4443.589743,4196.923076,4241.025641,4527.692307,4221.538461,4648.717948,4009.230769,4031.794871
44,4370.769230,4537.948717,4524.102564,4259.487179,4533.333333,4207.692307,4429.230769,4185.128205,4229.743589,4511.794871,4216.410256,4643.076923,4001.538461,4027.179487
45,4373.846153,4543.076923,4529.743589,4260.000000,4535.897435,4209.743589,4436.410256,4189.743589,4227.179487,4511.282051,4213.333333,4648.717948,3995.897436,4032.307692
46,4387.179487,4555.384615,4546.666666,4269.743589,4551.794871,4221.025641,4451.282051,4203.589743,4238.974358,4526.153846,4224.102564,4660.512820,4009.230769,4041.538461
47,4388.717948,4553.333333,4547.692307,4271.282051,4540.000000,4220.000000,4448.717948,4210.256410,4245.641025,4525.128205,4228.717948,4663.076923,4018.974358,4037.948717
48,4374.871794,4539.487179,4534.358974,4261.025641,4521.538461,4213.846153,4441.025641,4207.179487,4237.948717,4517.435897,4216.410256,4653.846153,4006.153846,4030.769230
49,4370.256410,4536.923076,4531.794871,4255.384615,4532.820512,4213.846153,4441.538461,4200.512820,4233.333333,4523.076923,4206.666666,4649.743589,3994.871795,4035.384615
50,4379.487179,4545.641025,4538.461538,4260.000000,4547.179487,4218.461538,4444.615384,4198.461538,4236.410256,4523.076923,4213.846153,4652.307692,4002.564102,4043.076923
51,4383.589743,4547.179487,4536.410256,4264.615384,4546.666666,4219.487179,4446.666666,4204.102564,4237.948717,4516.923076,4221.025641,4651.794871,4008.717948,4038.974358
52,4377.435897,4538.461538,4528.717948,4263.076923,4536.923076,4217.435897,4447.179487,4203.076923,4232.820512,4514.358974,4212.307692,4650.256410,4006.666666,4030.256410
53,4370.769230,4535.384615,4524.102564,4255.384615,4521.538461,4215.897435,4443.589743,4189.743589,4223.076923,4510.769230,4203.589743,4648.205128,4004.102564,4027.692307
54,4372.820512,4542.564102,4527.179487,4253.846153,4523.589743,4218.974358,4443.589743,4189.743589,4222.051282,4514.358974,4207.692307,4647.692307,4000.000000,4031.282051
55,4373.846153,4541.538461,4527.692307,4253.846153,4544.102564,4220.512820,4443.589743,4200.000000,4230.256410,4520.000000,4208.205128,4645.641025,3991.794872,4028.205128
56,4366.153846,4532.820512,4521.025641,4248.205128,4544.615384,4217.435897,4437.948717,4194.871794,4228.205128,4511.794871,4196.410256,4635.384615,3988.717949,4015.897435
57,4362.564102,4532.307692,4520.000000,4248.717948,4529.743589,4214.871794,4437.435897,4185.641025,4222.051282,4510.256410,4190.769230,4629.743589,3994.871795,4011.282051
58,4371.794871,4537.948717,4523.076923,4259.487179,4535.897435,4216.923076,4442.051282,4192.820512,4229.743589,4524.102564,4201.025641,4635.384615,3995.897436,4020.000000
59,4376.410256,4541.025641,4520.000000,4262.564102,4545.641025,4219.487179,4442.564102,4198.461538,4236.923076,4519.487179,4212.820512,4637.435897,3992.820513,4023.076923
60,4372.307692,4543.076923,4517.435897,4260.000000,4539.487179,4218.461538,4443.589743,4195.897435,4228.205128,4502.051282,4212.307692,4634.358974,3996.923077,4020.000000
61,4370.769230,4544.615384,4521.538461,4263.589743,4537.948717,4217.948717,4448.717948,4199.487179,4221.025641,4507.179487,4205.641025,4635.897435,4002.564102,4020.512820
62,4367.692307,4536.410256,4524.102564,4265.128205,4543.076923,4221.538461,4448.717948,4201.538461,4223.076923,4511.282051,4200.512820,4638.461538,3992.820513,4019.487179
63,4352.820512,4524.102564,4517.948717,4264.102564,4536.410256,4219.487179,4446.153846,4196.410256,4223.589743,4495.384615,4200.512820,4635.384615,3978.461539,4008.205128
64,4338.461538,4517.948717,4508.205128,4262.051282,4521.025641,4215.384615,4444.102564,4193.846153,4216.923076,4484.615384,4200.000000,4623.589743,3971.794872,3992.820513
65,4340.512820,4518.461538,4505.641025,4262.564102,4527.692307,4222.051282,4442.564102,4193.333333,4212.307692,4495.384615,4203.589743,4616.923076,3976.923077,3993.846154
66,4351.282051,4523.076923,4515.384615,4270.769230,4545.128205,4225.641025,4448.205128,4194.358974,4220.512820,4507.692307,4215.897435,4628.205128,3995.897436,4012.307692
67,4356.923076,4531.794871,4522.564102,4278.974358,4543.589743,4217.948717,4456.923076,4195.897435,4224.102564,4505.128205,4228.205128,4637.435897,4000.512820,4021.538461
68,4357.948717,4538.461538,4522.564102,4278.461538,4538.461538,4216.410256,4458.461538,4199.487179,4219.487179,4500.512820,4229.230769,4636.410256,3990.256411,4017.948717
69,4356.923076,4537.435897,4522.564102,4274.871794,4542.051282,4220.512820,4458.461538,4205.641025,4224.615384,4503.076923,4222.051282,4635.897435,3992.820513,4021.538461
70,4355.897435,4535.897435,4524.615384,4275.384615,4535.897435,4216.923076,4461.025641,4213.846153,4233.333333,4503.076923,4224.615384,4640.512820,4003.589743,4029.230769
71,4356.410256,4536.923076,4528.205128,4278.974358,4530.256410,4215.897435,4457.948717,4216.923076,4234.871794,4497.435897,4229.743589,4644.615384,4007.692307,4032.307692
72,4354.358974,4531.282051,4528.205128,4281.025641,4523.589743,4218.461538,4446.666666,4207.692307,4228.717948,4497.435897,4221.538461,4642.564102,4002.564102,4026.666666
73,4341.538461,4519.487179,4520.000000,4273.333333,4508.205128,4211.794871,4437.435897,4193.333333,4218.461538,4492.307692,4211.794871,4634.358974,3989.230770,4018.974358
