,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,4334.871794,4491.282051,4514.871794,4275.384615,4442.051282,4147.179487,4490.769230,4186.666666,4221.538461,4236.923076,4095.897435,4585.641025,3943.076924,4002.564102
1,4324.102564,4492.307692,4505.128205,4264.102564,4439.487179,4143.076923,4486.153846,4180.000000,4213.333333,4227.692307,4081.538461,4580.512820,3918.974359,3988.717949
2,4324.615384,4488.205128,4502.564102,4269.743589,4438.461538,4147.179487,4487.692307,4179.487179,4218.974358,4229.743589,4082.051282,4578.461538,3922.051283,3988.717949
3,4337.948717,4491.794871,4514.871794,4284.102564,4443.076923,4154.358974,4497.435897,4190.256410,4229.743589,4244.615384,4104.102564,4584.615384,3941.025642,4006.153846
4,4342.564102,4490.769230,4522.564102,4280.512820,4445.641025,4154.871794,4498.974358,4192.307692,4229.743589,4249.743589,4109.230769,4589.743589,3935.897436,4006.666666
5,4333.846153,4485.128205,4516.410256,4275.384615,4445.128205,4150.769230,4490.769230,4187.179487,4223.076923,4242.564102,4095.384615,4586.153846,3926.153847,3995.897436
6,4331.794871,4489.230769,4511.282051,4278.974358,4444.615384,4149.743589,4489.230769,4186.153846,4221.025641,4237.948717,4098.974358,4582.051282,3936.410257,3999.487180
7,4342.051282,4495.384615,4515.384615,4282.051282,4444.615384,4154.358974,4492.820512,4188.717948,4225.641025,4239.487179,4105.641025,4589.743589,3942.051283,4010.769230
8,4348.717948,4500.512820,4522.564102,4281.538461,4445.128205,4155.384615,4492.307692,4194.358974,4229.743589,4241.538461,4099.487179,4598.974358,3935.384616,4010.256410
9,4339.487179,4500.512820,4524.102564,4275.897435,4440.000000,4147.179487,4490.256410,4198.461538,4231.282051,4242.051282,4105.641025,4594.358974,3931.282052,3999.487180
10,4329.230769,4492.307692,4517.948717,4264.102564,4433.333333,4141.538461,4488.717948,4191.282051,4227.179487,4239.487179,4111.794871,4584.102564,3928.205129,3992.307693
11,4329.230769,4485.641025,4508.717948,4258.974358,4437.435897,4144.615384,4486.666666,4181.025641,4218.461538,4232.820512,4100.512820,4581.025641,3927.692308,3989.743590
12,4331.282051,4484.615384,4509.230769,4267.179487,4443.076923,4148.205128,4487.692307,4182.564102,4216.410256,4230.769230,4093.846153,4584.102564,3931.282052,3988.205129
13,4329.230769,4488.717948,4515.384615,4275.897435,4443.589743,4145.641025,4489.230769,4186.153846,4224.615384,4239.487179,4096.923076,4586.153846,3930.769231,3991.282052
14,4331.282051,4493.333333,4517.948717,4280.000000,4446.666666,4147.179487,4490.769230,4184.615384,4228.717948,4243.076923,4096.410256,4587.179487,3927.692308,3996.410257
15,4337.435897,4499.487179,4516.923076,4281.538461,4446.153846,4151.282051,4492.820512,4187.692307,4225.641025,4237.435897,4104.102564,4591.282051,3931.794872,3997.435898
16,4335.384615,4502.564102,4513.333333,4276.410256,4442.051282,4152.307692,4485.128205,4188.205128,4221.025641,4233.846153,4107.692307,4591.794871,3938.974359,3994.871795
17,4332.307692,4497.948717,4511.794871,4269.743589,4446.153846,4151.282051,4480.512820,4182.564102,4225.128205,4235.897435,4100.000000,4587.692307,3935.384616,3991.282052
18,4337.435897,4495.384615,4513.846153,4268.205128,4449.743589,4152.307692,4486.153846,4189.230769,4236.923076,4242.051282,4105.128205,4587.692307,3930.256411,3993.846154
19,4344.102564,4502.051282,4517.435897,4272.307692,4441.538461,4150.256410,4483.589743,4201.025641,4240.512820,4246.153846,4109.230769,4591.794871,3940.512821,4000.512820
20,4342.051282,4503.076923,4518.974358,4278.974358,4440.000000,4144.615384,4473.846153,4198.461538,4233.846153,4239.487179,4103.589743,4591.282051,3947.179488,3999.487180
21,4335.384615,4492.307692,4517.435897,4285.641025,4450.256410,4143.076923,4471.794871,4186.153846,4226.153846,4229.230769,4100.000000,4585.641025,3932.307693,3990.256411
22,4337.435897,4493.846153,4516.410256,4283.076923,4453.846153,4148.205128,4473.846153,4180.512820,4224.102564,4227.179487,4098.974358,4585.128205,3925.128206,3988.205129
23,4337.435897,4506.666666,4516.923076,4271.794871,4455.384615,4154.358974,4482.564102,4189.743589,4229.743589,4230.256410,4105.128205,4587.692307,3932.820513,3992.820513
24,4326.666666,4501.538461,4513.846153,4268.205128,4460.512820,4154.358974,4490.769230,4195.897435,4231.794871,4228.717948,4108.717948,4581.538461,3930.256411,3986.153847
25,4322.564102,4489.743589,4504.615384,4276.923076,4456.923076,4147.692307,4482.051282,4184.102564,4222.051282,4223.076923,4088.205128,4568.717948,3924.615385,3977.435898
26,4330.256410,4491.794871,4502.564102,4285.128205,4451.794871,4144.102564,4472.820512,4172.820512,4214.358974,4221.025641,4077.435897,4565.641025,3927.692308,3979.487180
27,4335.384615,4503.589743,4509.230769,4284.615384,4458.974358,4150.256410,4481.538461,4180.512820,4217.435897,4228.205128,4094.871794,4575.384615,3929.743590,3989.230770
28,4336.410256,4510.256410,4516.923076,4281.538461,4463.589743,4157.435897,4489.743589,4186.666666,4224.102564,4234.358974,4104.615384,4585.128205,3928.205129,3992.820513
29,4334.871794,4505.641025,4516.923076,4278.461538,4457.435897,4157.435897,4491.282051,4184.615384,4226.666666,4230.769230,4101.025641,4584.102564,3932.820513,3989.230770
30,4328.717948,4496.923076,4507.692307,4275.897435,4458.974358,4152.820512,4491.282051,4182.564102,4220.512820,4223.589743,4093.333333,4577.948717,3935.384616,3986.153847
31,4328.205128,4494.358974,4504.615384,4275.384615,4462.564102,4148.205128,4488.717948,4184.102564,4215.897435,4220.000000,4086.153846,4577.435897,3925.641026,3984.615385
32,4333.846153,4498.461538,4512.307692,4279.487179,4451.794871,4149.743589,4488.205128,4195.897435,4228.205128,4226.153846,4097.435897,4580.512820,3914.358975,3984.102565
33,4336.410256,4502.564102,4517.948717,4274.871794,4443.076923,4152.307692,4491.282051,4202.564102,4235.897435,4235.897435,4107.692307,4581.538461,3921.538462,3985.128206
34,4334.871794,4506.666666,4516.410256,4267.179487,4447.692307,4152.307692,4489.230769,4192.820512,4223.589743,4229.230769,4096.923076,4579.487179,3933.333334,3988.717949
35,4329.743589,4503.076923,4508.717948,4275.897435,4447.692307,4149.230769,4480.000000,4182.564102,4214.871794,4217.435897,4086.153846,4574.358974,3926.666667,3985.641026
36,4324.615384,4493.333333,4504.615384,4285.128205,4443.076923,4147.179487,4473.846153,4177.948717,4215.384615,4222.051282,4087.179487,4566.666666,3914.358975,3977.435898
37,4326.153846,4493.846153,4507.179487,4280.512820,4448.717948,4146.153846,4474.358974,4178.974358,4217.948717,4228.717948,4090.769230,4567.692307,3917.948718,3974.871795
38,4330.769230,4504.102564,4506.666666,4276.410256,4451.794871,4144.615384,4474.871794,4185.128205,4226.153846,4221.538461,4095.897435,4572.307692,3929.230770,3978.461539
39,4328.205128,4507.179487,4506.153846,4267.179487,4444.615384,4143.076923,4472.820512,4187.692307,4227.692307,4213.333333,4096.410256,4570.769230,3927.179488,3982.564103
40,4321.025641,4498.974358,4507.692307,4259.487179,4441.538461,4143.076923,4473.846153,4183.076923,4215.384615,4217.435897,4090.769230,4569.743589,3918.974359,3978.974359
41,4323.076923,4496.923076,4508.717948,4272.307692,4446.666666,4146.153846,4480.000000,4186.666666,4212.820512,4226.153846,4084.102564,4569.230769,3916.923077,3972.820513
42,4330.256410,4500.000000,4509.743589,4281.538461,4449.230769,4150.256410,4481.025641,4191.794871,4223.076923,4229.230769,4084.615384,4569.230769,3921.538462,3978.461539
43,4331.282051,4495.384615,4513.333333,4278.974358,4446.666666,4155.384615,4482.564102,4190.256410,4223.076923,4233.846153,4093.333333,4570.256410,3925.128206,3989.230770
44,4331.282051,4491.282051,4513.333333,4282.051282,4448.205128,4154.358974,4485.128205,4192.307692,4221.538461,4235.384615,4096.410256,4573.846153,3926.666667,3992.820513
45,4331.794871,4497.948717,4512.820512,4276.923076,4454.358974,4150.256410,4481.538461,4195.897435,4225.128205,4224.615384,4096.410256,4577.435897,3932.820513,3997.435898
46,4331.794871,4505.128205,4519.487179,4272.307692,4452.307692,4149.743589,4479.487179,4196.410256,4227.179487,4216.410256,4106.153846,4581.538461,3937.435898,4006.666666
47,4332.307692,4506.153846,4521.025641,4283.076923,4442.564102,4150.769230,4486.666666,4195.384615,4222.564102,4226.666666,4108.717948,4583.076923,3940.000000,4012.307692
48,4331.794871,4504.615384,4515.897435,4285.641025,4443.589743,4154.358974,4492.820512,4196.923076,4218.974358,4240.000000,4094.358974,4583.076923,3948.717949,4017.948717
49,4326.666666,4502.564102,4512.307692,4279.487179,4450.256410,4153.846153,4486.153846,4195.897435,4222.051282,4239.487179,4087.692307,4582.051282,3951.282052,4019.487179
50,4318.974358,4497.948717,4510.769230,4275.384615,4448.205128,4149.743589,4477.435897,4188.205128,4219.487179,4227.692307,4083.589743,4572.820512,3937.435898,4010.256410
51,4315.897435,4493.333333,4506.153846,4264.102564,4443.589743,4145.641025,4478.461538,4186.666666,4211.794871,4217.948717,4071.794871,4568.717948,3928.205129,4005.641025
52,4318.461538,4493.333333,4507.692307,4263.076923,4442.051282,4148.205128,4488.205128,4194.358974,4212.307692,4227.692307,4075.897435,4580.000000,3935.897436,4016.923076
53,4325.641025,4493.846153,4516.410256,4275.897435,4444.615384,4154.358974,4492.820512,4202.051282,4218.461538,4236.410256,4091.282051,4589.230769,3940.000000,4026.666666
54,4326.153846,4493.846153,4518.974358,4280.000000,4447.179487,4154.871794,4489.230769,4202.564102,4221.025641,4226.666666,4093.846153,4582.051282,3935.897436,4023.076923
55,4324.102564,4494.871794,4512.307692,4277.948717,4445.128205,4149.743589,4488.717948,4196.923076,4220.512820,4224.102564,4086.666666,4573.846153,3935.384616,4017.948717
56,4324.102564,4497.948717,4507.692307,4274.871794,4444.102564,4151.282051,4488.205128,4193.846153,4218.461538,4227.692307,4077.435897,4577.435897,3935.384616,4019.487179
57,4326.153846,4500.000000,4510.769230,4272.307692,4449.743589,4157.435897,4489.230769,4195.897435,4212.307692,4217.948717,4067.692307,4580.000000,3936.410257,4019.487179
58,4325.641025,4496.410256,4509.230769,4273.846153,4458.974358,4155.897435,4492.820512,4193.846153,4210.769230,4209.743589,4072.307692,4574.358974,3938.461539,4015.897435
59,4324.615384,4490.769230,4504.615384,4275.384615,4459.487179,4156.923076,4492.307692,4188.205128,4218.974358,4224.615384,4087.692307,4567.692307,3933.846154,4013.333333
60,4329.230769,4499.487179,4511.794871,4276.410256,4454.871794,4163.076923,4492.307692,4193.846153,4226.666666,4240.000000,4096.923076,4574.358974,3932.820513,4015.384615
61,4334.871794,4508.717948,4520.000000,4280.000000,4455.897435,4161.538461,4491.794871,4202.051282,4224.615384,4230.769230,4101.538461,4582.564102,3943.076924,4023.076923
62,4337.435897,4504.102564,4520.512820,4280.000000,4459.487179,4159.487179,4490.256410,4199.487179,4225.128205,4218.974358,4098.974358,4585.128205,3951.282052,4029.743589
63,4341.025641,4498.461538,4522.564102,4280.000000,4455.897435,4162.051282,4491.282051,4201.538461,4234.871794,4233.333333,4096.923076,4592.820512,3955.897436,4029.230769
64,4343.076923,4497.948717,4524.102564,4283.589743,4455.384615,4158.461538,4491.794871,4205.128205,4235.897435,4253.333333,4106.666666,4598.461538,3958.461539,4027.179487
65,4341.025641,4500.512820,4522.564102,4278.974358,4456.923076,4152.307692,4485.641025,4200.512820,4233.846153,4253.846153,4117.948717,4594.871794,3958.461539,4030.769230
66,4337.435897,4506.666666,4521.538461,4271.282051,4449.743589,4154.358974,4483.589743,4198.461538,4234.871794,4244.615384,4113.846153,4588.205128,3960.000000,4031.282051
67,4335.384615,4500.000000,4517.948717,4271.794871,4446.153846,4153.846153,4483.589743,4198.974358,4227.692307,4241.025641,4101.538461,4584.615384,3958.461539,4020.512820
68,4332.820512,4485.641025,4514.358974,4276.410256,4455.384615,4153.846153,4482.051282,4195.384615,4223.076923,4238.974358,4095.897435,4583.076923,3952.820513,4014.871794
69,4334.358974,4492.820512,4520.512820,4278.974358,4462.564102,4157.948717,4486.153846,4192.820512,4227.179487,4235.384615,4095.384615,4582.564102,3948.717949,4018.974358
70,4336.410256,4503.589743,4524.102564,4273.846153,4455.897435,4154.358974,4488.717948,4195.897435,4227.692307,4230.769230,4090.256410,4583.589743,3943.589744,4018.974358
71,4335.897435,4495.897435,4518.461538,4268.205128,4446.666666,4152.820512,4486.666666,4200.512820,4224.615384,4236.410256,4090.769230,4583.589743,3940.512821,4017.435897
72,4336.923076,4489.743589,4520.512820,4266.666666,4446.666666,4155.384615,4487.692307,4202.564102,4225.641025,4250.769230,4098.974358,4584.102564,3941.025642,4017.435897
73,4335.897435,4492.307692,4524.615384,4261.025641,4446.153846,4154.358974,4491.282051,4201.025641,4224.615384,4245.128205,4102.051282,4586.153846,3937.948718,4014.871794
74,4335.897435,4494.358974,4523.589743,4262.564102,4441.025641,4151.794871,4489.230769,4206.153846,4226.666666,4232.307692,4103.076923,4592.307692,3940.512821,4013.333333
75,4340.000000,4495.384615,4525.641025,4274.871794,4440.512820,4152.307692,4488.717948,4213.846153,4232.307692,4239.487179,4101.538461,4595.897435,3954.358975,4017.435897
76,4337.435897,4495.384615,4527.179487,4274.871794,4445.128205,4154.358974,4491.794871,4209.230769,4226.666666,4245.128205,4094.358974,4590.769230,3950.769231,4013.846153
77,4332.820512,4495.897435,4523.076923,4269.230769,4447.179487,4154.871794,4486.153846,4198.974358,4222.051282,4241.538461,4092.820512,4587.179487,3929.230770,4009.743589
78,4337.435897,4498.974358,4521.538461,4275.384615,4447.692307,4154.358974,4477.435897,4200.512820,4227.692307,4243.589743,4101.538461,4589.743589,3930.256411,4014.871794
79,4341.538461,4497.948717,4522.564102,4271.794871,4450.256410,4153.846153,4479.487179,4202.564102,4230.256410,4241.538461,4109.743589,4590.769230,3945.641026,4012.820512
80,4338.974358,4496.923076,4520.000000,4263.589743,4448.205128,4155.897435,4488.205128,4197.435897,4223.589743,4233.846153,4111.794871,4591.794871,3941.538462,4004.102564
81,4342.051282,4506.153846,4528.205128,4280.512820,4446.666666,4154.871794,4490.769230,4200.000000,4226.153846,4244.615384,4102.564102,4598.461538,3938.974359,4010.256410
82,4344.102564,4511.282051,4536.923076,4292.820512,4452.307692,4157.948717,4489.230769,4207.179487,4238.461538,4261.538461,4093.846153,4601.538461,3947.692308,4023.076923
83,4339.487179,4502.564102,4529.743589,4278.461538,4453.333333,4163.589743,4489.230769,4204.102564,4240.512820,4256.923076,4101.538461,4596.923076,3943.589744,4018.461538
84,4340.512820,4500.000000,4529.743589,4278.461538,4450.769230,4162.564102,4490.256410,4200.512820,4236.410256,4249.230769,4106.666666,4595.897435,3937.948718,4012.307692
85,4344.615384,4506.666666,4536.410256,4287.179487,4458.974358,4163.076923,4490.769230,4206.666666,4232.307692,4250.256410,4105.641025,4597.948717,3947.692308,4020.512820
86,4337.435897,4503.076923,4530.256410,4271.282051,4460.000000,4164.102564,4490.769230,4209.230769,4232.820512,4248.717948,4110.769230,4599.487179,3944.102565,4020.512820
87,4329.230769,4498.974358,4517.948717,4260.512820,4449.743589,4157.435897,4488.717948,4203.076923,4234.358974,4244.102564,4101.025641,4597.948717,3929.230770,4008.717948
88,4329.230769,4497.435897,4512.307692,4273.333333,4448.205128,4152.307692,4483.076923,4200.512820,4228.717948,4243.589743,4080.000000,4590.769230,3934.871795,4004.615384
89,4325.641025,4490.769230,4514.358974,4278.974358,4451.794871,4154.871794,4483.076923,4202.051282,4227.179487,4246.666666,4084.102564,4585.641025,3933.333334,4006.153846
90,4326.666666,4493.333333,4517.435897,4278.461538,4445.641025,4155.384615,4485.641025,4202.564102,4233.846153,4246.666666,4103.589743,4589.743589,3919.487180,4007.179487
91,4337.948717,4508.717948,4516.410256,4283.589743,4443.076923,4152.820512,4483.076923,4201.025641,4231.282051,4247.179487,4105.128205,4591.282051,3927.179488,4010.769230
92,4340.512820,4515.384615,4513.333333,4275.897435,4448.205128,4155.384615,4482.564102,4200.000000,4225.641025,4246.666666,4097.948717,4590.769230,3937.435898,4013.846153
93,4339.487179,4516.410256,4518.974358,4272.820512,4452.820512,4160.512820,4487.692307,4199.487179,4231.794871,4245.641025,4102.051282,4596.410256,3931.794872,4016.410256
94,4348.205128,4523.589743,4522.564102,4291.794871,4458.461538,4163.076923,4489.743589,4201.025641,4240.512820,4256.410256,4107.179487,4601.025641,3937.948718,4023.589743
95,4356.410256,4531.794871,4524.102564,4304.102564,4460.512820,4166.153846,4490.256410,4209.230769,4247.179487,4274.871794,4103.589743,4603.589743,3953.333334,4030.256410
96,4352.820512,4531.794871,4526.153846,4296.410256,4456.923076,4167.692307,4494.358974,4213.333333,4252.307692,4275.897435,4107.179487,4607.179487,3945.128206,4027.692307
97,4345.641025,4518.974358,4521.025641,4286.153846,4453.333333,4160.512820,4488.717948,4204.615384,4245.128205,4258.974358,4117.435897,4601.538461,3928.205129,4017.948717
98,4343.589743,4510.256410,4518.461538,4281.538461,4448.205128,4156.410256,4475.384615,4202.051282,4238.461538,4260.000000,4111.282051,4596.410256,3930.256411,4012.307692
99,4347.692307,4520.512820,4522.051282,4281.025641,4448.717948,4165.128205,4475.897435,4214.871794,4246.153846,4274.871794,4104.102564,4603.076923,3947.179488,4019.487179
100,4348.205128,4527.692307,4524.615384,4290.769230,4453.846153,4173.846153,4484.615384,4222.051282,4253.333333,4277.948717,4111.282051,4608.717948,3953.846154,4024.615384
101,4342.564102,4520.000000,4522.564102,4297.948717,4454.871794,4166.666666,4481.538461,4215.384615,4248.205128,4272.820512,4112.307692,4604.102564,3935.897436,4016.923076
102,4340.000000,4518.461538,4521.025641,4292.307692,4454.871794,4161.025641,4478.974358,4207.179487,4242.564102,4271.794871,4110.256410,4601.538461,3925.641026,4009.743589
103,4340.000000,4519.487179,4518.974358,4285.641025,4457.435897,4166.153846,4488.717948,4204.102564,4238.974358,4263.589743,4114.358974,4601.538461,3937.948718,4006.153846
104,4335.384615,4510.256410,4511.794871,4288.717948,4451.282051,4162.564102,4490.769230,4201.025641,4234.358974,4249.230769,4102.564102,4593.333333,3937.435898,4004.102564
105,4332.307692,4503.589743,4503.589743,4287.179487,4445.128205,4159.487179,4486.666666,4201.538461,4234.358974,4246.666666,4091.794871,4584.102564,3921.025642,4004.615384
106,4336.923076,4514.358974,4506.153846,4276.410256,4456.410256,4165.128205,4488.717948,4207.692307,4241.025641,4256.923076,4100.000000,4589.230769,3918.974359,4007.179487
107,4343.076923,4528.205128,4513.846153,4279.487179,4464.102564,4163.076923,4483.076923,4209.743589,4249.230769,4266.153846,4102.564102,4600.000000,3934.358975,4008.205128
108,4341.538461,4523.076923,4512.820512,4292.307692,4450.256410,4156.410256,4474.358974,4204.615384,4248.717948,4263.589743,4097.435897,4598.461538,3940.000000,4007.179487
109,4340.000000,4511.282051,4509.230769,4292.307692,4443.589743,4156.923076,4475.897435,4202.564102,4240.512820,4258.461538,4106.153846,4594.358974,3933.846154,4007.179487
110,4343.589743,4516.410256,4509.743589,4286.153846,4448.717948,4162.564102,4478.974358,4203.076923,4235.897435,4257.435897,4107.179487,4597.948717,3929.743590,4005.641025
111,4341.538461,4529.230769,4507.692307,4294.358974,4446.666666,4162.564102,4476.923076,4199.487179,4232.820512,4260.000000,4096.923076,4595.897435,3924.615385,4001.538461
112,4337.435897,4529.743589,4505.128205,4298.974358,4448.717948,4159.487179,4476.923076,4197.435897,4230.769230,4262.564102,4104.615384,4591.794871,3923.076924,4001.538461
